EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,YearsAtCompany,JobSatisfaction,PerformanceRating,OverTime,Attrition,TrainingTimesLastYear,WorkLifeBalance
5306,37,Male,Sales,Executive,222785,17,4,3,Yes,Yes,6,1
5307,23,Female,Finance,Executive,202483,12,5,5,No,No,5,2
5308,39,Female,Marketing,Executive,94368,0,4,1,No,No,8,1
5309,38,Female,Operations,Executive,38316,4,4,5,No,Yes,5,4
5310,51,Female,IT,Specialist,40556,3,5,5,Yes,No,4,1
5311,34,Female,Sales,Executive,171130,15,4,4,No,No,5,2
5312,53,Male,Marketing,Specialist,134554,14,4,4,Yes,No,9,2
5313,50,Female,Marketing,Executive,186554,17,4,1,No,No,3,2
5314,51,Female,IT,Executive,74494,16,2,1,No,No,5,2
5315,39,Male,IT,Analyst,186077,13,5,2,No,No,3,2
5316,34,Female,IT,Specialist,114671,13,5,1,No,No,4,1
5317,42,Female,Operations,Specialist,62481,18,5,2,Yes,No,5,3
5318,51,Male,Operations,Coordinator,58401,5,4,2,Yes,No,0,2
5319,42,Male,Sales,Analyst,70431,12,2,1,Yes,No,5,3
5320,38,Female,IT,Specialist,94459,17,5,2,Yes,No,5,1
5321,40,Male,Finance,Analyst,120473,14,3,5,No,No,0,2
5322,36,Female,Marketing,Analyst,153311,22,5,2,Yes,No,6,3
5323,30,Male,IT,Analyst,150327,6,1,5,No,No,9,3
5324,31,Female,Marketing,Manager,239754,18,3,5,No,No,4,4
5325,52,Female,HR,Specialist,237861,16,5,5,No,No,7,3
5326,44,Female,HR,Analyst,209576,8,4,3,Yes,No,4,4
5327,51,Male,IT,Manager,164295,10,5,3,Yes,No,9,4
5328,54,Female,Marketing,Manager,232049,4,2,2,Yes,No,4,3
5329,30,Male,HR,Executive,70149,1,2,1,No,Yes,1,4
5330,22,Female,IT,Executive,42863,14,5,2,No,No,3,3
5331,56,Female,Marketing,Specialist,133488,23,4,3,No,No,3,4
5332,32,Female,IT,Executive,190636,11,4,4,No,No,9,2
5333,55,Female,Operations,Specialist,243261,9,4,4,No,No,9,2
5334,37,Female,Marketing,Manager,52499,9,5,2,Yes,No,7,2
5335,30,Male,HR,Manager,119218,19,5,3,No,No,2,3
5336,53,Male,IT,Specialist,62132,10,1,5,No,Yes,0,3
5337,36,Male,HR,Executive,156272,9,2,3,Yes,No,6,1
5338,33,Female,IT,Executive,165605,6,3,2,No,No,8,3
5339,54,Female,Sales,Specialist,244034,13,3,3,No,No,5,1
5340,35,Male,HR,Coordinator,110096,12,2,4,No,No,1,1
5341,29,Female,HR,Executive,195481,4,1,5,Yes,No,1,2
5342,29,Female,Finance,Analyst,242533,18,2,2,No,No,0,3
5343,48,Female,Operations,Executive,184059,9,1,2,Yes,No,5,3
5344,33,Male,HR,Coordinator,40633,7,1,1,No,No,7,1
5345,22,Male,Marketing,Manager,217279,17,4,5,Yes,No,0,1
5346,32,Male,IT,Manager,211607,0,2,2,Yes,No,0,3
5347,52,Male,Sales,Manager,33996,4,3,3,No,No,0,1
5348,38,Male,Marketing,Executive,161086,10,5,3,No,No,9,3
5349,54,Female,Marketing,Manager,241503,19,5,3,No,No,4,3
5350,53,Female,Marketing,Coordinator,31674,10,2,3,Yes,No,6,4
5351,50,Female,Marketing,Coordinator,198939,15,5,2,No,No,3,1
5352,42,Female,Sales,Executive,246609,9,1,4,No,Yes,0,2
5353,42,Male,Finance,Analyst,87251,14,5,5,No,No,0,3
5354,44,Male,Operations,Executive,216781,6,1,3,Yes,No,9,1
5355,27,Female,HR,Manager,150162,14,1,2,Yes,No,2,1
5356,43,Male,Marketing,Executive,178936,24,3,2,No,Yes,4,1
5357,59,Female,HR,Coordinator,56321,15,5,3,No,No,4,3
5358,58,Female,HR,Executive,185154,5,3,1,No,No,8,3
5359,29,Female,Marketing,Executive,70131,10,5,2,No,Yes,8,3
5360,56,Female,Finance,Analyst,232565,16,1,5,No,No,8,1
5361,32,Male,HR,Coordinator,165282,14,5,5,No,No,7,2
5362,45,Female,IT,Specialist,145663,15,3,1,No,No,8,4
5363,42,Male,HR,Specialist,225658,23,4,2,No,No,7,2
5364,23,Female,Operations,Coordinator,113605,1,3,1,Yes,No,7,3
5365,40,Female,Marketing,Specialist,64851,3,4,2,Yes,Yes,7,3
5366,49,Female,Sales,Manager,56865,18,2,2,No,No,7,3
5367,38,Female,HR,Specialist,113606,5,3,1,No,No,4,2
5368,27,Male,Finance,Manager,165230,17,5,4,No,No,9,2
5369,40,Female,IT,Coordinator,151497,20,4,3,Yes,No,2,3
5370,59,Male,IT,Specialist,87852,10,5,3,Yes,No,3,4
5371,49,Female,Sales,Specialist,79339,8,4,3,No,No,8,4
5372,23,Female,Operations,Manager,131086,2,3,1,Yes,No,6,1
5373,59,Female,Sales,Manager,50572,1,3,2,No,No,8,2
5374,58,Male,Operations,Executive,165172,17,5,2,Yes,No,6,4
5375,25,Female,HR,Analyst,205541,14,3,5,No,No,7,3
5376,43,Female,Marketing,Specialist,111061,24,5,2,No,No,2,2
5377,47,Female,Finance,Analyst,221933,21,1,4,Yes,No,7,1
5378,57,Female,IT,Analyst,48456,17,4,3,No,Yes,3,1
5379,34,Female,Sales,Specialist,85803,18,5,4,Yes,No,5,2
5380,53,Male,Finance,Manager,95633,14,4,3,Yes,No,0,3
5381,38,Male,Operations,Executive,236091,16,1,1,No,No,1,4
5382,57,Female,Marketing,Coordinator,66232,17,4,4,No,No,6,2
5383,40,Female,IT,Specialist,97323,17,5,2,No,No,5,3
5384,56,Male,IT,Specialist,136067,10,3,3,No,No,9,2
5385,49,Female,Operations,Coordinator,182860,17,4,5,Yes,No,4,1
5386,22,Male,Marketing,Analyst,46092,22,4,4,Yes,No,6,2
5387,39,Female,IT,Executive,31132,2,1,1,No,No,1,3
5388,54,Female,Marketing,Analyst,238922,12,2,5,No,No,9,3
5389,33,Male,IT,Coordinator,249190,13,3,1,No,No,3,1
5390,29,Female,HR,Coordinator,161024,3,5,3,No,No,4,3
5391,45,Male,Operations,Executive,43068,17,1,4,No,No,7,3
5392,37,Male,Marketing,Coordinator,208473,4,5,1,No,No,5,1
5393,25,Male,Finance,Coordinator,209598,13,5,5,Yes,No,5,3
5394,59,Female,HR,Executive,220030,24,4,5,No,No,4,3
5395,48,Male,Finance,Specialist,145729,11,1,2,No,No,9,2
5396,30,Male,Operations,Analyst,106593,24,1,1,No,No,4,2
5397,37,Female,IT,Specialist,85041,6,3,4,No,No,0,2
5398,33,Female,Finance,Specialist,93372,11,2,4,No,No,3,2
5399,52,Female,HR,Analyst,97562,7,5,2,Yes,No,8,4
5400,45,Female,Marketing,Specialist,122099,20,3,5,No,No,1,2
5401,35,Female,Sales,Executive,94046,20,3,1,Yes,No,5,2
5402,46,Female,Finance,Analyst,229158,2,5,5,No,No,1,2
5403,55,Male,Sales,Manager,158088,21,4,1,No,Yes,8,1
5404,24,Female,Operations,Specialist,126458,0,4,1,No,Yes,4,2
5405,45,Male,Finance,Coordinator,168161,2,5,1,No,No,8,4
5406,30,Female,Finance,Analyst,46623,10,1,5,Yes,No,9,4
5407,47,Male,Marketing,Manager,79641,17,2,5,No,No,4,4
5408,41,Male,IT,Coordinator,42043,6,4,5,No,No,8,3
5409,31,Female,HR,Manager,96572,8,2,3,No,No,1,1
5410,40,Female,HR,Specialist,225208,3,3,5,Yes,No,6,2
5411,24,Male,HR,Coordinator,154218,22,3,2,Yes,No,7,2
5412,45,Female,Operations,Specialist,249124,23,5,3,No,No,2,3
5413,26,Female,IT,Coordinator,116700,9,5,1,No,No,0,1
5414,24,Male,Sales,Analyst,87061,17,5,4,Yes,No,1,3
5415,48,Male,HR,Executive,147957,22,4,3,No,No,9,4
5416,37,Male,Sales,Executive,36122,15,2,3,No,No,4,3
5417,36,Female,IT,Manager,77346,11,3,1,No,No,8,1
5418,56,Female,Operations,Coordinator,143993,18,2,5,No,Yes,4,3
5419,33,Female,IT,Specialist,177222,23,4,5,No,Yes,0,1
5420,47,Female,Marketing,Analyst,117630,21,2,3,Yes,No,0,3
5421,55,Male,HR,Analyst,107228,2,2,5,No,No,1,1
5422,44,Female,Operations,Analyst,42054,7,5,3,Yes,No,0,2
5423,52,Male,Marketing,Executive,31767,18,2,4,No,Yes,7,4
5424,41,Female,HR,Specialist,34708,8,2,4,No,No,1,1
5425,33,Female,IT,Analyst,87999,18,2,1,Yes,No,7,3
5426,44,Male,IT,Analyst,82158,16,1,2,No,No,4,3
5427,25,Female,Finance,Manager,190364,12,3,2,No,Yes,0,4
5428,44,Female,Finance,Coordinator,58082,1,3,5,Yes,No,3,2
5429,22,Male,IT,Coordinator,64024,3,2,2,No,No,1,2
5430,46,Female,IT,Coordinator,53461,10,5,4,No,No,5,2
5431,23,Male,Sales,Manager,35351,1,5,1,No,No,4,1
5432,51,Male,Sales,Executive,208103,3,5,4,No,No,8,4
5433,24,Male,Marketing,Manager,112628,3,3,3,No,No,2,1
5434,42,Male,Finance,Analyst,134720,19,4,5,Yes,No,4,1
5435,46,Female,Finance,Specialist,154501,0,2,5,Yes,No,9,1
5436,41,Female,IT,Analyst,200790,24,3,2,No,Yes,6,1
5437,43,Female,IT,Analyst,140632,10,5,3,No,No,8,3
5438,42,Male,Marketing,Specialist,120577,22,3,2,Yes,No,2,3
5439,54,Female,Operations,Coordinator,156875,1,3,2,No,No,3,3
5440,59,Female,Operations,Manager,130017,18,3,2,No,No,0,1
5441,36,Female,Operations,Executive,173849,7,5,3,No,No,1,2
5442,36,Female,Finance,Analyst,169380,22,4,2,No,No,2,3
5443,46,Male,Sales,Analyst,73441,19,1,5,No,No,9,4
5444,42,Male,Operations,Executive,143682,3,2,2,No,No,6,3
5445,45,Female,HR,Manager,110865,24,2,3,No,No,6,1
5446,26,Male,Marketing,Analyst,43882,15,3,3,No,No,0,1
5447,27,Female,Operations,Executive,144883,14,4,4,No,No,8,1
5448,44,Female,HR,Analyst,165786,4,5,2,Yes,No,2,3
5449,25,Female,Operations,Coordinator,204504,4,1,3,No,No,2,2
5450,48,Male,Sales,Coordinator,242361,14,1,2,No,Yes,1,1
5451,39,Female,Sales,Analyst,125515,22,3,1,No,No,2,4
5452,42,Male,Operations,Analyst,140625,16,3,5,No,Yes,5,1
5453,49,Male,HR,Coordinator,241238,2,5,5,No,No,9,2
5454,56,Female,Marketing,Analyst,155934,17,5,2,No,No,3,2
5455,43,Male,HR,Manager,178730,10,5,5,No,No,1,2
5456,44,Male,Marketing,Manager,230317,5,3,5,Yes,No,7,1
5457,24,Female,Operations,Specialist,135065,11,4,1,No,No,0,4
5458,31,Male,Marketing,Manager,107027,21,3,5,No,No,9,4
5459,46,Male,IT,Analyst,211880,16,3,5,No,No,7,1
5460,29,Female,Finance,Analyst,69530,13,1,3,Yes,No,1,3
5461,32,Female,Finance,Executive,169906,5,5,5,No,No,8,3
5462,26,Male,Sales,Manager,175430,9,2,2,No,No,3,4
5463,58,Female,IT,Coordinator,170944,15,5,5,Yes,No,3,3
5464,59,Female,Finance,Coordinator,88694,17,4,2,Yes,No,6,3
5465,50,Male,Operations,Specialist,117193,19,4,5,Yes,Yes,2,4
5466,26,Male,Marketing,Executive,153498,5,5,2,No,No,9,3
5467,30,Female,Marketing,Coordinator,211393,18,5,5,No,No,2,3
5468,23,Male,HR,Specialist,234781,2,3,2,Yes,No,3,1
5469,22,Female,HR,Manager,46685,11,2,5,No,No,9,3
5470,51,Female,Marketing,Executive,172405,15,3,1,Yes,Yes,2,4
5471,32,Male,Operations,Executive,146254,2,1,3,No,No,9,1
5472,49,Male,Marketing,Analyst,172428,15,1,3,No,No,7,4
5473,33,Female,HR,Manager,70584,3,4,3,No,No,8,1
5474,47,Female,Finance,Executive,212434,24,4,3,Yes,No,4,4
5475,34,Female,Sales,Specialist,41344,19,2,1,No,No,2,2
5476,29,Female,HR,Coordinator,144491,12,4,1,No,Yes,6,1
5477,49,Male,Operations,Manager,74619,3,1,5,No,No,2,1
5478,51,Female,Finance,Manager,137107,3,2,1,No,No,5,1
5479,30,Male,Finance,Executive,242403,6,1,3,No,No,3,4
5480,52,Male,Finance,Executive,163015,20,5,4,Yes,No,6,2
5481,42,Female,IT,Executive,221289,11,5,5,Yes,No,5,1
5482,55,Male,IT,Specialist,142319,1,2,2,Yes,No,6,2
5483,52,Male,Finance,Analyst,182093,15,3,3,No,Yes,3,3
5484,46,Female,Operations,Executive,38348,6,4,3,No,No,5,1
5485,33,Male,Marketing,Analyst,238358,18,2,3,No,No,9,3
5486,22,Male,Operations,Analyst,231993,10,4,1,No,No,6,1
5487,43,Female,IT,Manager,177711,0,1,2,No,No,9,2
5488,58,Female,HR,Coordinator,115030,8,3,5,No,Yes,7,3
5489,22,Female,IT,Coordinator,225638,4,4,3,No,No,9,4
5490,22,Female,Marketing,Specialist,203083,16,5,2,No,No,8,1
5491,42,Female,Sales,Specialist,134565,0,5,4,Yes,No,2,1
5492,36,Female,IT,Coordinator,48640,16,1,1,No,No,4,2
5493,38,Female,Operations,Coordinator,65402,11,2,3,Yes,No,9,4
5494,43,Male,Operations,Manager,95088,24,4,2,No,No,2,1
5495,59,Male,Finance,Manager,221312,12,1,2,No,No,4,3
5496,56,Female,Finance,Coordinator,162963,23,5,3,Yes,No,1,4
5497,37,Male,Finance,Executive,189331,10,5,2,No,No,2,4
5498,29,Male,Sales,Executive,224093,12,5,2,Yes,No,6,2
5499,38,Female,Marketing,Manager,190059,12,3,5,No,No,7,3
5500,38,Male,HR,Analyst,213688,5,3,1,No,No,4,3
5501,47,Female,Operations,Coordinator,160988,21,5,5,No,No,2,1
5502,34,Male,Operations,Specialist,171755,5,2,1,No,No,3,1
5503,38,Female,Marketing,Executive,222155,19,3,1,No,Yes,2,4
5504,59,Male,Sales,Analyst,39967,20,4,5,No,No,2,4
5505,38,Male,Finance,Executive,107664,9,3,3,No,No,8,2
5506,35,Male,Marketing,Analyst,201266,18,4,2,No,No,3,4
5507,27,Female,HR,Coordinator,130274,2,3,4,Yes,No,5,2
5508,56,Male,Finance,Coordinator,246945,6,5,5,No,No,2,2
5509,35,Male,HR,Coordinator,92661,4,4,5,No,No,7,3
5510,29,Female,IT,Manager,117738,7,2,3,No,No,3,3
5511,36,Female,HR,Analyst,233379,4,3,2,No,No,7,4
5512,48,Male,Finance,Specialist,73452,11,3,5,Yes,Yes,1,4
5513,34,Male,IT,Specialist,42857,3,5,4,No,No,8,3
5514,52,Male,Finance,Coordinator,192373,18,4,2,Yes,No,1,4
5515,56,Male,Operations,Specialist,85900,17,5,5,No,No,2,3
5516,27,Female,Finance,Executive,61460,2,4,5,No,No,2,1
5517,26,Male,IT,Analyst,116923,6,3,1,Yes,No,4,4
5518,43,Male,HR,Analyst,79800,7,3,1,No,No,2,2
5519,44,Female,Operations,Analyst,170904,14,3,5,No,Yes,7,1
5520,46,Male,Sales,Executive,208480,20,3,3,No,No,9,1
5521,55,Male,Sales,Manager,42626,16,1,1,No,No,6,4
5522,47,Male,Sales,Executive,218944,18,3,5,No,Yes,0,3
5523,26,Female,Sales,Analyst,245093,3,3,2,No,No,5,2
5524,47,Female,Marketing,Analyst,240031,15,4,4,Yes,No,1,3
5525,41,Male,Sales,Analyst,126939,12,3,1,No,No,7,4
5526,27,Male,IT,Specialist,126159,11,3,5,No,No,9,3
5527,27,Female,Sales,Manager,46802,3,4,1,No,No,7,4
5528,39,Male,Finance,Executive,46333,11,3,2,No,No,6,4
5529,25,Male,Sales,Analyst,65120,16,3,3,No,No,7,2
5530,38,Female,HR,Coordinator,123621,8,5,5,No,No,0,4
5531,35,Female,IT,Manager,183231,11,1,2,No,No,7,2
5532,35,Female,IT,Coordinator,185732,14,4,4,No,Yes,0,1
5533,34,Male,Operations,Manager,86843,19,5,5,No,No,2,3
5534,28,Male,Marketing,Analyst,155179,1,2,4,No,No,3,4
5535,36,Male,Finance,Manager,195591,8,2,3,No,Yes,2,3
5536,40,Male,IT,Manager,124333,13,1,5,No,No,1,3
5537,56,Female,HR,Analyst,245649,3,2,5,No,Yes,2,2
5538,38,Male,Sales,Coordinator,74935,3,1,2,No,No,8,3
5539,56,Male,IT,Coordinator,52507,5,2,1,No,No,1,3
5540,40,Female,HR,Specialist,232132,23,2,5,No,No,4,3
5541,41,Female,Sales,Coordinator,114271,4,5,3,No,No,2,4
5542,57,Male,Marketing,Coordinator,87223,23,2,5,Yes,No,8,3
5543,56,Female,IT,Manager,188747,16,1,5,Yes,No,6,1
5544,53,Female,IT,Specialist,143487,12,3,5,Yes,No,9,2
5545,45,Male,HR,Analyst,47673,19,3,5,No,No,2,1
5546,38,Male,Operations,Analyst,139619,16,3,3,No,No,1,2
5547,28,Male,Finance,Executive,65470,18,1,2,No,No,1,3
5548,22,Male,Marketing,Specialist,71603,22,1,1,No,No,4,2
5549,56,Female,Finance,Manager,245897,0,3,3,No,No,8,4
5550,53,Female,IT,Executive,192302,20,2,3,No,No,1,4
5551,57,Male,Finance,Executive,175614,16,3,4,Yes,No,1,1
5552,34,Male,Sales,Analyst,91407,21,4,1,No,Yes,7,4
5553,27,Female,Marketing,Coordinator,83821,24,1,2,No,No,2,3
5554,35,Male,Finance,Manager,65690,2,4,2,Yes,No,2,1
5555,58,Male,Sales,Specialist,36654,13,4,4,No,No,5,1
5556,36,Male,HR,Executive,228629,11,1,4,Yes,No,5,1
5557,25,Male,Finance,Manager,142259,14,3,3,Yes,Yes,5,4
5558,37,Female,Marketing,Analyst,246616,5,5,2,No,No,4,2
5559,49,Male,Sales,Executive,118264,19,4,2,No,No,3,4
5560,37,Female,Finance,Executive,57446,21,3,2,Yes,Yes,8,1
5561,25,Male,HR,Analyst,125515,1,5,3,No,No,3,2
5562,47,Male,Finance,Analyst,78484,3,4,2,Yes,No,0,1
5563,49,Female,Sales,Analyst,74078,12,3,5,No,No,7,1
5564,53,Male,Finance,Manager,144824,12,4,4,No,No,7,2
5565,23,Female,Marketing,Manager,34225,22,3,4,No,No,2,2
5566,52,Male,IT,Manager,154098,21,2,4,No,No,8,1
5567,24,Male,Sales,Coordinator,104745,24,2,4,Yes,No,6,1
5568,29,Male,Sales,Executive,242331,22,1,5,Yes,No,6,4
5569,45,Male,Sales,Manager,206559,16,5,1,Yes,Yes,4,4
5570,36,Male,Sales,Coordinator,229748,5,4,2,No,Yes,2,4
5571,52,Female,Finance,Executive,41721,10,4,4,No,No,9,3
5572,30,Female,Marketing,Manager,163659,18,3,2,Yes,Yes,4,1
5573,23,Male,HR,Analyst,138878,15,5,2,Yes,No,2,4
5574,29,Male,Marketing,Specialist,69437,7,4,5,No,No,2,1
5575,28,Female,Sales,Manager,180061,0,5,2,Yes,No,0,3
5576,37,Female,Operations,Specialist,193798,9,5,4,No,Yes,3,4
5577,56,Male,Finance,Manager,231612,1,2,2,No,No,8,4
5578,51,Male,Operations,Analyst,109837,18,4,5,No,No,5,1
5579,31,Female,Finance,Specialist,128215,13,4,4,No,No,5,1
5580,59,Male,Sales,Coordinator,155437,2,1,5,Yes,Yes,5,2
5581,39,Female,Finance,Analyst,71168,22,5,3,No,No,4,2
5582,26,Male,Sales,Specialist,225741,23,3,1,No,No,1,4
5583,50,Female,Marketing,Specialist,234112,8,2,2,No,Yes,4,2
5584,55,Female,IT,Analyst,132114,22,1,2,No,No,9,4
5585,44,Male,Finance,Analyst,101616,7,2,2,No,No,2,1
5586,26,Female,Sales,Analyst,168480,10,3,3,Yes,No,9,2
5587,51,Male,Operations,Executive,165225,14,1,1,No,No,1,4
5588,27,Male,Sales,Coordinator,154887,5,2,5,No,No,3,1
5589,25,Male,Operations,Manager,172127,1,3,3,No,No,9,4
5590,50,Male,Finance,Specialist,49760,0,1,3,Yes,No,8,3
5591,44,Female,HR,Manager,47752,2,3,4,No,No,6,2
5592,27,Male,Operations,Analyst,164872,24,1,3,Yes,Yes,9,3
5593,53,Male,Sales,Coordinator,96573,22,4,3,Yes,No,8,1
5594,39,Male,Finance,Coordinator,191126,17,4,2,No,No,2,4
5595,36,Male,Sales,Executive,222888,13,2,4,No,No,1,4
5596,53,Female,HR,Analyst,56866,16,5,5,No,Yes,8,1
5597,30,Male,IT,Specialist,30992,1,5,1,No,Yes,5,3
5598,58,Female,HR,Executive,53696,18,3,5,No,No,9,4
5599,31,Female,Marketing,Analyst,221354,21,1,4,No,No,3,3
5600,41,Female,Finance,Executive,128697,8,4,2,No,No,3,3
5601,27,Male,HR,Manager,103541,7,5,1,Yes,No,9,3
5602,24,Male,IT,Analyst,82838,9,4,5,Yes,No,9,2
5603,32,Male,Sales,Specialist,59400,8,3,1,Yes,No,5,3
5604,38,Male,Finance,Specialist,112277,7,3,1,No,No,6,2
5605,53,Female,Operations,Analyst,148692,6,1,1,No,No,9,3
5606,25,Female,HR,Executive,47565,21,5,3,No,No,4,3
5607,25,Male,IT,Coordinator,69585,23,3,4,No,No,7,2
5608,38,Male,HR,Analyst,195905,5,3,4,No,Yes,9,4
5609,40,Male,Marketing,Specialist,151559,1,4,2,No,No,0,4
5610,26,Male,Finance,Manager,42094,8,2,5,Yes,No,0,1
5611,53,Male,Sales,Specialist,192352,8,5,2,No,No,3,1
5612,43,Male,IT,Coordinator,76647,18,1,5,No,No,7,4
5613,27,Male,HR,Specialist,205450,8,1,1,No,Yes,7,1
5614,56,Female,Finance,Coordinator,180585,1,4,5,No,No,5,4
5615,43,Female,HR,Analyst,161226,18,1,5,Yes,No,4,1
5616,22,Female,Finance,Specialist,125798,15,3,1,No,Yes,9,4
5617,41,Female,Marketing,Executive,189206,21,5,2,No,No,9,2
5618,43,Male,HR,Executive,138050,13,1,5,No,No,1,1
5619,32,Male,Marketing,Specialist,169750,19,5,2,No,No,4,2
5620,34,Male,Operations,Specialist,167366,23,1,2,Yes,No,4,2
5621,24,Male,Operations,Manager,39574,0,2,4,No,No,1,2
5622,30,Male,IT,Specialist,65183,12,2,1,Yes,No,7,2
5623,33,Female,Marketing,Manager,209819,21,5,1,No,No,9,2
5624,44,Male,Finance,Manager,96606,1,2,3,No,No,4,3
5625,35,Female,IT,Manager,179710,21,2,2,No,No,4,2
5626,54,Male,HR,Manager,87194,13,3,3,Yes,No,0,1
5627,39,Female,HR,Analyst,208625,0,1,1,No,Yes,0,2
5628,30,Male,Finance,Executive,56082,14,2,1,No,Yes,0,1
5629,44,Female,Sales,Manager,177378,17,5,3,Yes,No,7,2
5630,31,Male,Sales,Executive,138371,8,3,1,Yes,No,9,1
5631,40,Male,HR,Manager,157899,21,2,1,No,No,1,2
5632,26,Male,Finance,Executive,37807,7,5,4,Yes,No,7,4
5633,44,Male,Sales,Specialist,249832,6,1,5,Yes,No,5,3
5634,51,Female,Marketing,Specialist,212414,8,2,4,No,No,4,1
5635,46,Male,HR,Executive,62143,8,5,5,Yes,No,5,1
5636,49,Female,Operations,Manager,151952,10,5,4,No,Yes,3,2
5637,55,Male,Marketing,Analyst,88414,3,4,4,No,Yes,2,1
5638,46,Female,Finance,Executive,54715,6,5,2,No,No,3,2
5639,31,Male,Operations,Coordinator,223126,20,4,3,Yes,Yes,8,3
5640,35,Male,Marketing,Analyst,102934,6,1,4,No,No,7,4
5641,51,Female,Sales,Coordinator,42202,3,1,2,No,No,7,4
5642,46,Male,Sales,Executive,57987,11,3,4,No,No,0,3
5643,35,Male,Operations,Manager,196812,16,4,3,No,Yes,4,2
5644,56,Female,IT,Coordinator,106848,19,5,2,No,No,5,2
5645,55,Male,HR,Executive,246962,2,3,5,No,No,8,3
5646,31,Female,Operations,Analyst,214943,8,3,3,Yes,Yes,9,1
5647,56,Male,Finance,Manager,174699,4,1,1,No,Yes,9,1
5648,32,Female,HR,Coordinator,81069,19,5,2,No,No,5,1
5649,32,Female,Marketing,Executive,70409,15,4,1,No,No,0,3
5650,42,Female,Finance,Manager,124022,7,1,2,No,Yes,0,4
5651,42,Female,Finance,Manager,241707,20,3,5,No,No,6,4
5652,43,Male,Sales,Specialist,141689,15,2,2,No,No,2,4
5653,28,Male,Marketing,Manager,136948,18,3,4,No,No,6,2
5654,38,Female,Sales,Executive,222558,15,2,1,No,No,4,3
5655,23,Male,Sales,Analyst,31611,17,1,1,Yes,No,0,1
5656,33,Male,IT,Specialist,156047,14,4,2,No,Yes,7,4
5657,39,Male,Sales,Executive,61657,23,5,4,No,No,8,4
5658,32,Female,HR,Executive,48462,17,2,4,No,No,5,4
5659,37,Male,Finance,Executive,237381,13,5,2,No,Yes,1,2
5660,39,Male,Sales,Coordinator,119299,23,1,3,No,No,8,2
5661,56,Female,Operations,Coordinator,68547,15,1,5,No,No,1,1
5662,47,Male,HR,Analyst,137754,4,1,2,No,No,5,4
5663,37,Female,Marketing,Executive,190135,7,4,4,No,Yes,9,4
5664,27,Female,Finance,Coordinator,112273,15,2,5,No,No,3,4
5665,33,Female,Operations,Coordinator,109397,20,5,2,Yes,No,5,2
5666,34,Male,Operations,Coordinator,82788,0,3,5,Yes,No,3,1
5667,25,Male,Marketing,Analyst,203595,10,1,3,Yes,No,2,3
5668,23,Female,Operations,Analyst,191356,10,5,4,Yes,No,7,2
5669,47,Female,HR,Executive,117964,1,5,3,No,No,4,4
5670,48,Female,Marketing,Specialist,225068,21,4,3,No,Yes,0,1
5671,48,Female,Operations,Executive,96247,18,2,4,Yes,No,7,1
5672,36,Female,Marketing,Coordinator,43706,23,4,3,No,Yes,2,3
5673,29,Female,Marketing,Coordinator,40924,4,4,2,No,No,3,4
5674,28,Male,Sales,Manager,45921,2,5,2,No,No,8,2
5675,33,Female,Sales,Executive,186504,22,2,5,Yes,Yes,2,2
5676,34,Female,Sales,Coordinator,148960,7,2,2,Yes,No,4,2
5677,38,Female,Operations,Coordinator,47813,3,2,2,No,No,7,4
5678,38,Male,Finance,Specialist,134748,12,1,5,No,No,5,4
5679,57,Male,HR,Manager,138988,24,2,1,Yes,Yes,2,4
5680,42,Male,Operations,Executive,226322,21,5,4,No,No,7,2
5681,29,Male,Sales,Analyst,156078,13,1,2,No,No,4,4
5682,26,Female,Marketing,Executive,230028,0,3,5,No,No,5,4
5683,47,Male,Operations,Executive,163140,4,4,3,No,No,2,4
5684,37,Female,Marketing,Specialist,69927,20,2,3,No,No,7,3
5685,57,Female,Marketing,Executive,231414,6,3,2,No,No,3,3
5686,49,Female,Marketing,Specialist,135148,22,2,4,No,No,8,4
5687,50,Female,IT,Specialist,60539,5,4,5,No,No,4,4
5688,33,Female,Finance,Coordinator,41683,14,5,5,No,No,0,2
5689,58,Female,HR,Analyst,153031,14,5,5,No,No,8,1
5690,51,Male,HR,Specialist,115151,7,4,5,No,No,7,4
5691,44,Male,Sales,Manager,196746,1,3,5,No,No,4,2
5692,37,Male,IT,Manager,82703,13,1,4,No,Yes,2,2
5693,35,Male,Operations,Analyst,88810,15,1,5,No,No,8,1
5694,31,Male,Operations,Specialist,116111,22,2,4,No,No,6,2
5695,28,Female,HR,Analyst,246415,9,4,4,No,No,7,1
5696,58,Male,Finance,Coordinator,115977,14,4,4,Yes,No,2,4
5697,50,Male,Marketing,Manager,248186,22,1,3,No,No,5,3
5698,24,Male,Sales,Executive,172189,3,3,1,No,No,3,1
5699,36,Female,Finance,Manager,33665,11,4,2,No,No,2,4
5700,57,Female,HR,Specialist,74390,9,5,3,No,No,3,4
5701,40,Female,IT,Analyst,104884,1,5,1,Yes,No,1,3
5702,34,Male,Sales,Manager,93887,3,4,3,No,No,4,2
5703,42,Male,HR,Executive,209338,19,3,4,No,Yes,7,1
5704,58,Male,Operations,Executive,85541,5,5,4,No,No,4,1
5705,48,Male,Sales,Analyst,225874,13,3,5,Yes,Yes,1,2
5706,50,Male,HR,Analyst,124319,22,1,4,No,No,6,3
5707,41,Female,Operations,Manager,37882,2,2,3,No,No,7,1
5708,46,Male,Operations,Specialist,100825,14,1,2,No,Yes,3,1
